Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/fc1d08bf90e223e8adfd486451a651fe,fast wish memory easy setup salesman friendly knowledgeable complaints far,fast,518352a90984ec764f1df19facec1b50,0,,,,,,,,,Very fast wish it had more memory easy to setup salesman was very friendly and very knowledgeable  no other complaints so far,The person likes that this laptop is very fast,0.20201513171195984,0.79
http://linked.aub.edu.lb/actionrec/Review/54b3d29e82ff6c17ef7a82f9b324f401,so far good hope imac lasts longer last one geek squad migrate everything old new set printer scanner enjoying speed clarity ease new desk top computer dont need space extras much need reliability safetykind like car hope crashes ahead,use desktop pc virtual teaching,virtual teaching,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Teacher,Home,i7405_A388TUP_PUS,"{'So far, so good. I hope this iMac lasts longer than the last one. Had Geek Squad migrate everything from old to new, set up printer and scanner. Now we are enjoying the speed, clarity and ease of a new desk top computer. We don""t need the space and extras as much as we need reliability and safety--kind of like a car. Hope there are no crashes ahead...'}",The user likes to use this desktop PC for virtual teaching,0.03970567509531975,0.96
http://linked.aub.edu.lb/actionrec/Review/dff0c74e9b9aadcfc4cb3075d97ab61b,sale configuration simply best gaming laptop get latest i7 nvidia 4060 bad games run supper smooth stable 500 nits display gorgeous keybord lights beutiful thing live hot weather air mat could help drasticaly cpu temperature model come liquid thermalpaste blades great job keeping cpu 76 withe gaming amazing laptop simply best bulk qith real gaming chasis,play games,2de4c48678bb75cc708df5bdcc36a6f1,0,,,,,,,,,When on sale: this configuration is simply the best gaming laptop you can get. Latest i7 and a nvidia 4060 not bad. All games run supper smooth and stable. The 500 nits display gorgeous. The keybord lights beutiful. The only thing if you live in a hot weather a air mat could help drasticaly with the CPU temperature. This model come with liquid thermalpaste and the blades do a great job keeping the cpu under 76 withe gaming. Amazing laptop and is simply the best out of the bulk qith a real gaming chasis.,The person likes to play games on this laptop,0.22462420165538788,0.77
http://linked.aub.edu.lb/actionrec/Review/e0ed1b3ecae8e37fd17140725d485e61,three different dell computers went another computer brand lasted two months went back dell never stray again,company,166efa27c943dbdc2253c29571224468,0,,,,,,,,,"I own three different Dell computers. I went with another computer brand, and it lasted two months. I went back to Dell; I will never stray again.",The person likes this laptop and its company ,0.17003315687179565,0.82
http://linked.aub.edu.lb/actionrec/Review/9981ac3ed37a8a5f3d74ef54cfccbf8e,its great laptop however several caveats first all battery life great secondly pen sometimes gets disconnected sudden two issues laptop perfect,like teach,It^s a great laptop. However,1,,WorkAction,WorkTasks,Microphone,WorkingAbility,Teacher,Home,13m_bd0023dx,"{'It""s a great laptop. However, there are several caveats. First of all, the battery life is not all that great. Secondly, the pen sometimes gets disconnected all of a sudden. Other than these two issues, the laptop is perfect.'}",The person dont like to teach in this laptop,-0.05122079327702522,1.0
http://linked.aub.edu.lb/actionrec/Review/9f96215669ca66d25f77fa3b5af58a77,like big screen much easier see like regular key board,large screen see things easily,58d747cfd62968f0f0ef3474610919c9,0,,,,,,,,,i like the big screen it is so much easier to see I like having a regular key board.,The person likes the large screen of this laptop to see things easily.,0.7081782817840576,0.29
http://linked.aub.edu.lb/actionrec/Review/1194591d01f05e031679ee1d8f0cd30c,i many branded laptops life best investment ever,work projects,some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'I have had many branded laptops in my life.  This is the best investment ever.'},The person likes to work on some projects with this laptop,0.11773878335952759,0.88
http://linked.aub.edu.lb/actionrec/Review/b0cdbf59424334484a5bb11f885745d7,huge apple product fan held onto last macbook pro long could trade new one rely macbook pro daily teaching lecture powerpoints grading interface apple computers easy compared companies screen quality amazing battery charge lasts forever really needed,teaching grading,1fd86a76c488be532beb253c60f40229,0,,,,,,,,,"I am a huge Apple product fan, I held onto my last MacBook Pro for as long as I could before I did a trade in for this new one. I rely on my MacBook Pro daily for teaching and my lecture PowerPoints and grading. The interface of the Apple computers are just so easy compared to other companies. The screen quality is amazing and the battery charge lasts forever which I really needed.",The teacher likes this laptop for teaching and grading.,0.21050265431404114,0.78
http://linked.aub.edu.lb/actionrec/Review/a23790cb2124a9de7cc55289df8377cf,better entry level gaming laptop need upgrade ram add cooling device help cool laptop especially play games lot thing heat fast,like upgrade ram,51d91e0bbf8d9ba1e1b70614af441ba2,0,,,,,,,,,"Better than an entry level gaming laptop, need to upgrade the ram and add some cooling device to help cool down this laptop, especially if you play games a lot, this thing will heat up fast.",The person dont like to upgrade the RAM of this laptop ,0.5652918815612793,0.43
http://linked.aub.edu.lb/actionrec/Review/86ee9a005c9d3e015c81bc4ba6b47021,this computer far favorite purchase lately perfect day day use writing work even gaming easy set process even comes camera touch screen got item sale amazing perfect computer start opinion definitely consider purchasing,ease setting,Very easy set up process and even comes with a camera and is touch screen.,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,"{'This computer has by far been my favorite purchase lately! Its perfect for day to day use, writing, doing work, and even gaming! Very easy set up process and even comes with a camera and is touch screen. Got this item on sale and it is just amazing. A perfect computer to start off with in my opinion. Definitely consider purchasing.'}",The person likes the ease of setting up this laptop,0.15699352324008942,0.84
http://linked.aub.edu.lb/actionrec/Review/7594755192d01610c8b14226df6d2bc0,excellent product amazing performance great developers,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Excellent product, amazing performance. great for developers'}",The person likes to work on some projects with this laptop,0.29615581035614014,0.7
http://linked.aub.edu.lb/actionrec/Review/c04bed8c3bcd2fba47e6708ea0d397d2,it turns user  disconnected wifi reason once,like disconnects wifi reason,had other user,1,,DisconnectAction,WorkTasks,WiFi,DisconnectingAbility,Person,Universal,13m_bd0023dx,"{'It turns on by itself and had other user , it disconnected from WiFi for no reason once'}",The person dont like that this laptop disconnects from WiFi for no reason,0.7911632061004639,0.2
http://linked.aub.edu.lb/actionrec/Review/1ba8b75122d079e2c60e36219d6726bc,love it slim light love color everything need,slim light carry around,cbcab549d4f4d29e281563254ab1fa18,0,,,,,,,,,"I love it, slim and light. Love the color. Has everything i need.",The person likes that this laptop is slim and light to carry around,0.5551704168319702,0.44
http://linked.aub.edu.lb/actionrec/Review/49a97888f21cbb06d05c4092f6a57900,great quality good price great college love touch screen,touch screen great college,76c74c6ef0e148e76d94d6597d83a9ab,0,,,,,,,,,Great quality for good price. Great for college. Love the touch screen.,The student likes that the touch screen is great for college,0.8281013369560242,0.17
http://linked.aub.edu.lb/actionrec/Review/6298b013d6f5059c3f8d21d171d26890,nice  smooth efficient system definitely recommend,productivity,Will definitely recommend.,1,,WorkAction,,SimpleTouch,WorkingAbility,Employee,Home,M01_F1014,"{'Nice , very smooth and efficient system. Will definitely recommend.'}",The Employee likes the productivity,0.32027655839920044,0.67
http://linked.aub.edu.lb/actionrec/Review/f50405ea380579b58aa605616daa90ff,easy set up works well home office type applications,use home office applications,useAction,1,,and ensure to valence,Action,Action,,,Home,13m_bd0023dx,{'Easy to set up. Works very well for home office type applications.'},The person likes to use this laptop for home office applications,0.8038026690483093,0.19
http://linked.aub.edu.lb/actionrec/Review/fd5768dcebb4361bf5c8a9595251a264,everything wanted to mainly playing escape tarkov bend tech cad,play escape tarkov,93d452d0a5e358b44035852c3f1c204c,0,,,,,,,,,"Does everything I wanted it to. Mainly playing escape from tarkov, and bend tech cad",The person likes to play escape from tarkov on this laptop,0.6746829748153687,0.32
http://linked.aub.edu.lb/actionrec/Review/e78f439f2f16a1df1c2fec451ce63197,everything laptop perfect fast  easy operate since bought stop laptops friendly use,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,"{'Everything about this laptop is perfect, and it is very fast , easy to operate. Since I bought this I stop some my other laptops because this is more friendly to use'}",The person likes to work on some projects with this laptop,0.1289636790752411,0.87
http://linked.aub.edu.lb/actionrec/Review/57cf923a49c386d9a3a7efcdf317915f,everything wanted it fast pleased,fast work,daeaacf7d025835e1d603dafaacfdaa8,0,,,,,,,,,It has everything I wanted on it. Very fast. I am very pleased.,The person likes that this laptop is very fast to work with,0.46404144167900085,0.53
http://linked.aub.edu.lb/actionrec/Review/e38e82007adc6f73812cffcaf8eb2726,time update laptopgreat purchase also purchased monitor,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Time to update laptop....great purchase.    Also purchased monitor'},The person likes to work on some projects with this laptop,0.020803403109312057,0.97
http://linked.aub.edu.lb/actionrec/Review/ff8edc6847643a2963e199442f211d36,i enjoying new 24inch mac monitor large responds quick commands would recommend apple product,monitor responds quickly commands,I am enjoying my new 24inch Mac.,1,,WorkAction,WorkTasks,MonitorQuality,WorkingAbility,Person,Universal,MWTJ2LL_A,{'I am enjoying my new 24inch Mac. The monitor is large and responds quick to commands. I would recommend this Apple product.'},The person likes that the monitor of this laptop responds quickly to commands,0.6744837760925293,0.32
http://linked.aub.edu.lb/actionrec/Review/dc1d7107b3f8223d2f4579f13e2c4afe,overall enjoy using allinone mac shortcuts functions easy setup use resolution screen sound superb its great multitasking able split screen watch videos listen music andor getting tasks done mac,multitask,It^s great for multitasking,1,,MultitaskAction,WorkTasks,ScreenResolution,MultitaskingAbility,Person,Universal,MWTJ2LL_A,"{'Overall, I enjoy using the All-In-One Mac. The shortcuts and functions are easy to setup and use. The resolution of the screen and the sound are superb. It^s great for multitasking, able to split the screen, watch videos, listen to music, and/or getting other tasks done on the Mac,'}",The person likes to multitask with this laptop,0.4286659359931946,0.57
